url,date
https://www.tjekdet.dk/faktatjek/israel-vildleder-i-video-om-noedhjaelp-i-gaza,2024-02-13
https://gadmo.eu/verwandtschaft-zu-ns-mnnern-frei-erfunden/,2023-08-30
https://nieuwscheckers.nl/broodje-aap-over-desinfectie-door-5-helicopters-raast-de-wereld-rond,2020-03-24
https://nieuwscheckers.nl/denemarken-en-andere-scandinavische-landen-zijn-niet-gestopt-met-corona-inentingen-bij-jongeren-uit-vrees-voor-ernstige-bijwerkingen,2022-10-27
https://admohub.eu/sl/media/ostro/izbruh-vulkana-hunga-tonga-hunga-ha-apai-ni-povzrocil-avgustovskih-poplav/,2023-08-22
https://nieuwscheckers.nl/liefdesalarm-gaat-te-vroeg-af,2010-03-16
https://www.vrt.be/vrtnws/nl/2022/12/09/check-ja-paarden-kunnen-soms-angst-hebben-voor-regenboogkleure,2022-12-09
https://nieuwscheckers.nl/gl-pvda-lijsttrekker-timmermans-struikelt-over-plannen-gehate-erfbelasting,2023-11-16
https://gadmo.eu/saatgutverordnung-der-eu-nein-der-anbau-von-obst-und-gemse-wird-nicht-verboten/,2024-05-06
https://www.knack.be/factcheck/factcheck-nee-duidingsprogramma-nieuwsuur-toonde-geen-nepvideo-van-zelensky,2022-03-16
https://www.tjekdet.dk/faktatjek/foerst-fik-en-elbil-skylden-saa-blev-den-frikendt-men-faktisk-kender-ingen-endnu-aarsagen,2023-09-04
https://cedmohub.eu/pl/europoslanka-kempa-wini-tuska-za-halt-na-granicy-a-to-efekt-rzadow-pis/,2023-10-30
https://cedmohub.eu/sk/kol-izraelskch-plavk-ktor-vyzvali-na-prepustenie-rukojemnkov-z-gazy-vznikla-osem-mesiacov-pred-olympidou-v-pari/,2024-08-12
https://meddmo.eu/el/eikona-apo-thn-ekleipsh-hliou-ston-kanada-exei-dhmiourghthei-me-texnhth-nohmosynh/,2024-04-17
https://www.tjekdet.dk/indsigt/videoer-med-hujende-fodboldfans-i-qatar-fjerner-fokus-fra-migrantarbejdernes-kummerlige,2022-11-15
https://gadmo.eu/kaufland-verschenkt-keine-tten-an-facebook-nutzer/,2022-12-28
https://www.knack.be/factcheck/factcheck-nee-deze-jongen-is-niet-verplicht-om-een-examen-buiten-af-te-leggen-omdat-hij-ongevaccineerd-is,2022-01-31
https://gadmo.eu/macron-schickt-grne-frosch-armee-fr-die-ukraine-dieses-titanic-cover-ist-eine-flschung/,2024-03-15
https://nieuwscheckers.nl/als-de-eurostar-niet-rijdt-stijgen-er-niet-ineens-21-vliegtuigen-per-dag-extra-op,2024-02-23
https://belux.edmo.eu/nl/de-rainforest-alliance-gebruikt-nog-steeds-het-boomkikkerlabel-voor-duurzame-productie/,2023-11-27
https://cedmohub.eu/pl/amerykanscy-najemnicy-wracaja-z-ukrainy-w-trumnach-zdjecia-wprowadzaja-w-blad/,2022-11-24
https://cedmohub.eu/pl/polska-zaplaci-za-kazdego-migranta-ktorego-nie-przyjmie/,2024-06-05
https://www.lakmusz.hu/soha-ilyen-dragan-nem-vasaroltak-meg-szavazatot-mennyit-ertek-vegul-a-politikai-reklamokra-koltott-milliardok/?lang=hu,2024-06-29
https://nieuwscheckers.nl/de-placenta-opeten-is-niet-goed-voor-je-gezondheid,2018-06-21
https://www.lakmusz.hu/nem-manfred-weber-nem-akar-az-egesz-eu-ra-kiterjedo-kotelezo-katonai-szolgalatot-bevezetni/?lang=en,2024-05-24
https://nieuwscheckers.nl/geen-erectie-door-rottende-eieren,2009-03-09
https://nieuwscheckers.nl/hoeveel-diabetespatienten-zonder-medicatie-kunnen-staat-nog-niet-vast,2018-09-28
https://www.vrt.be/vrtnws/nl/2021/06/17/check-ook-fake-news-scoort-op-het-ek-voetbal,2021-06-17
https://www.knack.be/factcheck/factcheck-wie-fitness-selfies-deelt-is-niet-noodzakelijk-een-narcist,2022-03-28
https://www.lakmusz.hu/lazado-lanyok-moszkvai-tiktokker-es-tucker-carlson-budapesten-ilyen-volt-a-lakmusz-forro-augusztusa/?lang=hu,2023-09-04
https://cedmohub.eu/sk/diskusia-beluskeho-viskupica-gyimesiho-a-tomasa-v-o-5-minut-12/,2022-06-20
https://cedmohub.eu/pl/te-ukraiskie-dzieci-nie-spdzaj-wakacji-na-polskiej-play-nad-batykiem-tylko-w-portugalii-nad-atlantykiem/,2022-08-25
https://www.vrt.be/vrtnws/nl/2022/10/31/check-neen-deze-beelden-tonen-geen-ontslagen-werknemers-van-twi,2022-10-31
https://gadmo.eu/apa-faktencheck-bekannte-personen-fr-ki-werbevideos-zweckentfremdet/,2023-08-28
https://brodhub.eu/ro/media/factual/analiza-ce-modificari-aduce-proiectul-de-lege-privind-noul-cod-silvic/,2023-08-22
https://nieuwscheckers.nl/groot-deel-schuldenaars-kan-inderdaad-niet-terecht-bij-hulpverlening,2018-10-05
https://cedmohub.eu/cs/sestrihane-video-otaci-slova-markety-pekarove-adamove-o-reforme-duchodu/,2023-02-22
https://nieuwscheckers.nl/covid-19-een-gezond-levensjaar-kost-meer-dan-bij-andere-ziekten-maar-geen-twee-miljoen,2020-11-12
https://cedmohub.eu/pl/nagranie-nie-przedstawia-spoliczkowania-prezydenta-francji-emmanuela-macrona-w-2022-roku/,2022-11-28
https://www.knack.be/factcheck/factcheck-nee-deze-foto-toont-geen-razend-drukke-winkelstraat,2020-05-14
https://www.knack.be/factcheck/factcheck-nee-deze-video-toont-geen-braziliaans-protest-tegen-de-coronamaatregelen,2021-09-28
https://www.knack.be/factcheck/factcheck-nee-school-in-florida-verbood-geen-boek-van-amanda-gorman,2023-06-01
https://www.tjekdet.dk/faktatjek/stol-ikke-paa-chatbots-i-valgkampen,2024-06-03
https://admohub.eu/hr/media/afp/factchecks/eu-zeleni-plan-je-meta-dezinformacija-uoci-parlamentarnih-izbora/,2024-06-05
https://www.knack.be/factcheck/factcheck-nee-dit-filmpje-toont-niet-enkel-belgisch-landbouwprotest,2021-09-30
https://nieuwscheckers.nl/vee-industrie-neemt-bijna-helft-nederlandse-grond-in-beslag-en-misschien-zelfs-meer,2021-01-28
https://cedmohub.eu/pl/uwaaj-na-te-mylce-publikacje-o-pozyskiwaniu-ropy-naftowej/,2022-12-12
https://belux.edmo.eu/fr/en-afrique-de-louest-de-redoutables-piqres-pour-se-blanchir-la-peau/,2024-03-07
https://nieuwscheckers.nl/gamen-is-leuk-maar-geen-middel-tegen-depressie,2018-11-06
https://gadmo.eu/gasflasche-aus-erdgasauto-explodiert-an-usbekischer-tankstelle/,2023-06-08
https://brodhub.eu/ro/media/factual/fals-rodica-boanca-aur-senator-sa-stiti-ca-doamna-ministru-deca-si-a-propus-cu-tot-dinadinsul-impreuna-cu-coalitia-de-guvernare-sa-va-reeduce-acea-mizerie-de-strategie-nationala-de-educare-a-parintilor-a-ramas-dragii-mei-in-legea-educatiei-preuniversitare-cu-alte-cuvinte-statul-va-putea-decide-care-parinti-trebuie-reeducati/,2023-05-30
https://www.knack.be/nieuws/milieu/factcheck-een-boom-heeft-een-koelvermogen-dat-overeenkomt-met-ongeveer-tien-aircotoestellen,2018-06-12
https://nieuwscheckers.nl/eu-coronahulpfonds-is-niet-illegaal-zoals-europarlementslid-eppink-ja21-claimt,2021-02-04
https://belux.edmo.eu/lb/faktencheck-klaus-schwab-wll-keng-4-milliarde-mnschen-mbrngen/,2022-05-09
https://www.tjekdet.dk/undervisning/om-materialet,2023-05-09
https://www.knack.be/factcheck/factcheck-twee-jongste-kerncentrales-leveren-niet-meer-dan-4-procent-van-onze-energie-maar-wel-17-procent-van-onze-elektriciteit,2022-03-10
https://nieuwscheckers.nl/vaak-seks-leidt-niet-tot-hartproblemen-bij-oudere-mannen,2016-10-11
https://defacto-observatoire.fr/Medias/Le-vrai-du-faux/Fact-checks/Est-ce-que-les-etudiants-russes-sont-exclus-des-universites-europeennes-a-cause-de-la-guerre-en-Ukraine/,2022-03-09
https://cedmohub.eu/sk/slovci-s-pred-parlamentnmi-vobami-zaplaven-dezinformciami/,2023-09-28
https://nieuwscheckers.nl/de-prijs-van-een-primeurdeal,2009-10-31
https://www.knack.be/factcheck/factcheck-nee-de-coronamaatregelen-verzwakken-immuniteit-van-jonge-kinderen-niet,2021-05-31
https://defacto-observatoire.fr/Medias/20-Minutes/Fact-checks/Electricite-Marche-europeen-de-l-energie-ou-taxe-a-quoi-est-vraiment-due-la-hausse-des-prix/,2024-01-18
https://admohub.eu/sl/media/ostro/za-potrditev-spolne-identitete-ni-dovolj-le-otrokova-namera-izrecena-med-igro/,2019-05-17
https://www.tjekdet.dk/fup-og-spam/falsk-coop-konkurrence-deles-igen-og-igen-paa-facebook,2022-08-29
https://gadmo.eu/video-von-2022-zeigt-feiernde-christen-in-lourdes/,2024-08-10
https://www.knack.be/factcheck/factcheck-ja-het-helpt-tegen-vermoeidheid-om-je-hoofd-in-de-vriezer-te-stoppen,2023-07-30
https://gadmo.eu/israelische-regierung-schaltet-in-europa-online-kampagne-mit-drastischen-bildern/,2023-10-31
https://www.knack.be/factcheck/factcheck-nee-windmolens-hebben-niet-elk-jaar-2700-liter-olie-nodig,2023-06-12
https://cedmohub.eu/sk/cedmo-trends-sk-11-vlna-ocami-ipsosu/,2024-07-25
https://nieuwscheckers.nl/virale-nieuwssite-kopieert-telegraaf-artikel-over-vleesetende-bacterie-en-voegt-foute-fotos-toe,2018-10-16
https://www.knack.be/nieuws/gezondheid/factchecker-factor-50-zorgt-voor-een-bruine-huid,2019-06-04
https://meddmo.eu/el/to-vinteo-me-ena-elikoptero-na-pyrpolei-koryfes-dentron-den-einai-apodeixi-oti-oi-pyrkagies-pou-apodidontai-stin-klimatiki-allagi-pyrodotountai-skopima/,2023-08-11
https://brodhub.eu/bg/medii/afp/factchecks/tova-video-pokazva-zhivotni-izbiagali-ot-tsirk-prez-2020-g-a-ne-pusnati-ot-protestirashchi-viev-frantsiia-prez-iuni-2023-g/,2020-04-10
https://nieuwscheckers.nl/een-vloedgolf-aan-ontbrekende-cijfers,2011-09-23
https://www.tjekdet.dk/undervisning/elevside-bredde-i-kildegrundlaget,2023-12-19
https://gadmo.eu/historische-karte-zeigt-ukraine-hat-lange-landesgeschichte/,2023-02-06
https://www.lakmusz.hu/a-kutatokat-is-meglepte-milyen-sok-magyar-gondolja-hogy-nem-letezik-objektiv-valosag/?lang=hu,2023-12-22
https://gadmo.eu/ranking-zur-reisesicherheit-gibt-es-erst-seit-2007/,2023-01-23
https://brodhub.eu/ro/media/afp/factchecks/un-panou-cu-zelenski-inhaland-bani-nu-a-fost-instalata-in-fata-catedralei-din-milano/,2024-01-01
https://nieuwscheckers.nl/arend-vliegt-weg-met-baby,2017-04-25
https://cedmohub.eu/pl/te-zdjcia-z-rio-de-janeiro-nie-zaprzeczaj-wzrostowi-poziomu-mrz/,2024-06-20
https://admohub.eu/hr/media/afp/factchecks/korisnici-drustvenih-mreza-netocno-tvrde-da-pfizerovo-cjepivo-protiv-covid-a-19-moze-uzrokovati-hodajucu-upalu-pluca/,2024-01-01
https://gadmo.eu/brgermeister-baut-neben-helene-fischers-haus-dort-entsteht-keine-geflchtetenunterkunft/,2024-05-28
https://gadmo.eu/die-waldbrnde-auf-maui-wurden-nicht-durch-einen-laser-verursacht/,2023-08-16
https://gadmo.eu/diese-berliner-werbetafel-zeigte-keine-panzerwerbung/,2023-02-16
https://belux.edmo.eu/de/neuseeland-diese-11-000-ausnahmen-von-der-coronaimpfung-betreffen-gesundheitspersonal/,2023-12-21
https://nieuwscheckers.nl/hoe-bloter-hoe-beter,2009-12-01
https://nieuwscheckers.nl/hoax-8-jarig-meisje-sterft-tijdens-huwelijksnacht-met-40-jarige-echtgenoot,2017-04-12
https://www.lakmusz.hu/a-bbc-tudositojanak-kepevel-probaljak-meg-alaasni-az-irpiny-elleni-orosz-tuzersegi-tamadasrol-szolo-tudositasok-hitelesseget/?lang=hu,2022-10-10
https://gadmo.eu/kirche-dementiert-israel-hat-das-porphyrius-gotteshaus-in-gaza-nicht-zerstrt/,2023-10-11
https://belux.edmo.eu/de/vorsicht-vor-prorussischer-propaganda-auf-geflschten-nachrichten-seiten/,2022-10-03
https://gadmo.eu/nein-dieses-video-zeigt-keinen-brandanschlag-auf-eine-kirche-in-der-ukraine/,2023-04-21
https://gadmo.eu/ard-sendung-ber-erderwrmung-von-2007-war-nie-verboten/,2023-05-04
https://www.vrt.be/vrtnws/nl/2024/03/14/check-slaap-mannen-en-vrouwen,2024-03-14
https://cedmohub.eu/cs/video-ukazuje-vmnu-zajatc-nikoliv-hromadnou-kapitulaci-ukrajinskch-vojk/,2023-08-03
https://cedmohub.eu/pl/oena-zeenska-nie-kupia-najnowszego-modelu-bugatti-sfabrykowane-dowody-pochodz-z-rosyjskiej-witryny/,2024-07-16
https://www.vrt.be/vrtnws/nl/2022/12/23/check-nee-deze-foto-van-biden-die-achterwerk-van-zelensky-aanr,2022-12-23
https://cedmohub.eu/pl/film-z-koktajlami-mootowa-pokazuje-antyrzdowe-protesty-podczas-euromajdanu-w-kijowie-w-2014-roku/,2022-03-01
https://nieuwscheckers.nl/nieuwe-ouderen-onderzoek-rammelt,2013-10-22
https://www.vrt.be/vrtnws/nl/2023/05/19/check-seksslaven-safai,2023-05-19
https://gadmo.eu/ermittlungen-ergaben-keine-hinweise-auf-falschen-schulbus/,2023-11-07
https://cedmohub.eu/cs/nasa-a-globalni-oteplovani/,2023-05-09
https://www.knack.be/nieuws/gezondheid/factchecker-de-belg-is-steeds-minder-resistent-tegen-bacterien,2017-08-14
https://nieuwscheckers.nl/video-wapens-oekraine-mexicaans-drugskartel,2023-06-09
https://www.tjekdet.dk/forskning/qanon-spreder-sig-uden-usa-en-ekspert-i-konspirationsteorier-forklarer-hvad-det-kan-faa,2023-03-03
https://nieuwscheckers.nl/boren-boeren-gaten-in-koeien-om-meer-winst-te-maken,2018-02-07
https://gadmo.eu/die-erderwrmung-gefhrdet-die-gesundheit/,2024-08-05
https://www.vrt.be/vrtnws/nl/2024/06/14/check-biden-verward,2024-06-14
https://www.lakmusz.hu/ezt-a-kepet-mesterseges-intelligenciaval-keszitettek-es-nem-a-francia-gazdatunteteseket-latni-rajta/?lang=hu,2024-02-15
https://www.lakmusz.hu/ez-mar-fasizmus-magyarul-is-terjed-egy-nemet-orosz-blogger-videoja-arrol-hogyan-utaljak-az-oroszokat-nemetorszagban/?lang=hu,2022-03-26
https://www.knack.be/factcheck/factcheck-nee-canadese-cannabisverkoop-komt-niet-grotendeels-van-illegale-producenten,2021-11-25
https://cedmohub.eu/cs/ukrajinsky-velitel-opakovane-zneuzit-v-ruskych-deepfake-videich/,2023-11-29
https://nieuwscheckers.nl/onderzoek-homo-acceptatie-was-grabbelton-voor-journalisten,2011-12-05
https://www.knack.be/factcheck/factcheck-nee-astrazeneca-werknemer-is-geen-broer-van-minister-hugo-de-jonge,2021-09-19
https://www.tjekdet.dk/faktatjek/video-viser-ikke-hollandske-brandfolk-stoette-op-om-landmaendenes-protest,2022-07-20
https://gadmo.eu/nein-ber-dem-grundstck-von-agnes-strack-zimmermann-wurden-keine-fkalien-abgeworfen/,2024-04-18
https://nieuwscheckers.nl/zieke-man-zieliger-dan-zieke-vrouw,2010-05-05
https://gadmo.eu/meldung-ber-angebliche-chemtrails-stammt-von-satire-seite/,2024-03-12
https://belux.edmo.eu/fr/avec-la-scheresse-de-nombreuses-thories-complotistes-refont-surface/,2023-05-26
https://www.knack.be/factcheck/factcheck-nee-deze-foto-toont-geen-massaal-protest-tegen-coronamaatregelen-in-canada,2021-05-05
https://defacto-observatoire.fr/Medias/20-Minutes/Fact-checks/Inflation-Leclerc-Auchan-Les-grands-distributeurs-speculent-ils-sur-la-moutarde-ou-l-huile-de-tournesol/,2022-06-09
https://www.lakmusz.hu/nagyot-tuloz-orban-viktor-grafikonja-a-munkavallalok-szamanak-novekedeserol/?lang=hu,2022-01-19
https://www.knack.be/factcheck/factcheck-slechts-46-procent-van-onze-trams-en-bussen-rijdt-op-tijd,2019-02-12
https://nieuwscheckers.nl/virale-video-toont-geen-recent-braziliaans-protest-maar-manifestatie-uit-2021,2022-11-14
https://www.knack.be/factcheck/factcheck-deze-beelden-tonen-gevolgen-van-ontploffing-in-libanese-haven,2022-10-24
https://www.knack.be/factcheck/factcheck-ja-van-de-premie-voor-de-zorgsector-blijft-netto-minder-dan-de-helft-over,2020-12-29
https://www.lakmusz.hu/tenyleg-azt-irja-elo-a-torveny-hogy-az-lmbtq-temaju-konyveket-le-kell-foliazni/?lang=hu,2023-07-12
https://admohub.eu/hr/media/afp/factchecks/snimak-prikazuje-ekoloski-prosvjed-u-becu-a-ne-lazne-smrti-od-covid-a/,2023-06-30
https://www.knack.be/factcheck/factcheck-deze-foto-van-biden-met-kind-werd-gemanipuleerd,2023-05-19
https://gadmo.eu/video-zeigt-einen-brauch-in-sdtirol-keine-gewalt-gegen-migranten-in-rottweil/,2024-02-14
https://gadmo.eu/video-liefert-keine-belege-fr-ukraine-verbindung/,2023-04-07
https://brodhub.eu/ro/media/factual/fals-zelenski-anunta-victoria-ucrainei/,2023-07-07
https://gadmo.eu/ja-auf-lieferando-rechnungen-standen-islamfeindliche-kommentare-von-kunden/,2023-12-08
https://www.knack.be/factcheck/factcheck-gevoelens-over-inkomen-waren-belangrijkste-voorspeller-bij-brexitreferendum,2019-10-15
https://cedmohub.eu/pl/dzieci-wychowywane-przez-pary-jednoplciowe-co-mowia-badania/,2024-07-31
https://nieuwscheckers.nl/apenpokken-is-geen-gordelroos,2022-05-23
https://www.vrt.be/vrtnws/nl/2023/10/25/check-verhoogt-lang-vliegen-en-anticonceptiepil-het-risico-op,2023-10-25
https://gadmo.eu/einbrgerungsurkunde-geflscht-und-villa-noch-nicht-verkauft/,2024-01-19
https://gadmo.eu/studie-ein-viertel-der-afd-sympathisanten-hat-rechtsextremes-weltbild/,2023-09-29
https://www.knack.be/factcheck/factcheck-eten-bereiden-in-microgolf-behoudt-beter-voedingsstoffen-dan-koken-in-water,2021-11-30
https://nieuwscheckers.nl/volgens-d66-is-de-flexwet-mislukt-maar-dat-is-wel-erg-voorbarig,2017-02-18
https://brodhub.eu/ro/media/afp/factchecks/rusia-nu-si-distruge-toate-vaccinurile-covid-19/,2024-01-01
https://belux.edmo.eu/fr/cette-vido-ne-montre-pas-un-bus-lectrique-en-feu-mais-un-bus-au-gaz-naturel/,2022-09-05
https://cedmohub.eu/pl/macron-wygwizdany-podczas-olimpiady-to-nagranie-z-2023-roku/,2024-08-14
https://gadmo.eu/reichsbrger-prozess-angeklagter-starb-in-klinik/,2024-03-26
https://admohub.eu/hr/media/afp/factchecks/snimka-ne-prikazuje-lazne-poginule-ukrajince-vec-ekoloski-prosvjed-u-becu/,2023-06-30
https://cedmohub.eu/cs/americk-generl-cavoli-neekl-v-kongresu-e-rusko-vyhrv-vlku-na-ukrajin/,2023-05-30
https://gadmo.eu/das-weltwirtschaftsforum-forderte-keine-ki-geschriebene-version-der-bibel/,2023-07-07
https://gadmo.eu/warum-ein-alter-zeitungsbericht-ber-hitzeperioden-kein-widerspruch-zum-klimawandel-ist/,2023-09-26
https://www.tjekdet.dk/faktatjek/nej-der-er-ikke-identificeret-1000-1500-kriminelle-i-gellerupparken,2024-03-18
https://gadmo.eu/verschwrungstheoretiker-instrumentalisieren-pdokriminalitt/,2023-05-04
https://www.lakmusz.hu/megalapozatlan-allitasok-terjednek-donald-trump-fake-news-ellenes-kozossegi-oldalan/?lang=hu,2022-09-01
https://belux.edmo.eu/fr/cette-photo-cense-montrer-tom-cruise-avec-des-doublures-est-gnre-par-une-ia/,2023-06-15
https://www.lakmusz.hu/ket-sulyosan-felrevezeto-video-amelyekkel-biden-alkalmassagat-probaltak-ketsegbe-vonni-az-elmult-hetekben/?lang=hu,2024-07-01
https://admohub.eu/sl/media/ostro/nsi-manipulativno-o-prometnih-ukrepih-podnebnega-nacrta/,2024-08-08
https://www.knack.be/factcheck/factcheck-nee-dit-is-geen-anti-wef-demonstratie-in-warschau,2023-10-13
https://nieuwscheckers.nl/strijd-tussen-mens-en-machine-op-de-beursvloer-blijkt-geen-strijd-te-zijn,2016-10-10
https://gadmo.eu/fr-diesen-selenskyj-tweet-zur-trkischen-untersttzung-der-ukraine-gibt-es-keine-belege/,2023-02-15
https://gadmo.eu/urteil-von-2012-besttigt-deutschlands-staatliche-immunitt/,2022-11-11
https://gadmo.eu/diese-behauptung-zu-deutschen-fuballtrikots-ist-satire/,2024-04-05
https://admohub.eu/hr/media/afp/factchecks/netflix-nije-donirao-7-milijuna-dolara-kampanji-kamale-harris/,2024-08-16
https://gadmo.eu/auf-dem-transparent-stand-feuer-und-flamme-der-repression/,2023-05-05
https://nieuwscheckers.nl/menselijke-resten-hoeven-niet-naar-de-chemocar,2009-05-15
https://belux.edmo.eu/lb/faktencheck-opgepasst-viru-medikamenter-am-internet-di-angeeblech-aids-heele-knnen/,2023-07-31
https://www.knack.be/factcheck/factcheck-nee-je-krijgt-geen-longziekte-door-een-mondmasker-te-dragen,2020-06-29
https://gadmo.eu/satire-video-wird-fr-echt-gehalten-anzahl-an-haustieren-in-der-eu-soll-nicht-begrenzt-werden/,2023-04-13
https://belux.edmo.eu/lb/faktencheck-israeelesch-regierung-mcht-an-europa-online-campagne-mat-drastesche-biller/,2023-11-07
https://gadmo.eu/bauernprotest-vor-ukrainischer-botschaft-in-paris-ist-frei-erfunden/,2024-02-21
https://belux.edmo.eu/de/diese-wetterkarten-zeigen-keine-bertriebene-darstellung-einer-hitzewelle-2022/,2022-08-01
https://nieuwscheckers.nl/nee-dit-is-geen-gedode-russische-soldaat-die-nog-even-een-sigaretje-opsteekt-tussen-de-lijkzakken,2022-03-21
https://gadmo.eu/nein-es-gibt-keinen-haftbefehl-gegen-bill-gates-auf-den-philippinen/,2023-03-20
https://gadmo.eu/angeblicher-lidl-prospekt-mit-hitler-bezgen-ist-geflscht/,2024-06-10
https://defacto-observatoire.fr/Medias/Le-vrai-du-faux/Fact-checks/Le-vrai-du-faux-L-Espagne-et-le-Portugal-sont-ils-vraiment-sortis-du-marche-europeen-de-l-energie-comme-l-affirme-une-partie-de-l-opposition-en-France/,2023-01-04
https://defacto-observatoire.fr/Medias/Factuel/Fact-checks/Non-la-ministre-francaise-des-Armees-n-a-pas-annonce-l-installation-de-nouvelles-bases-militaires-francaises-dans-le-nord-du-Mali/,2022-02-07
https://www.knack.be/factcheck/factcheck-er-is-geen-bewijs-voor-bewering-dat-wef-miljoenen-honden-en-katten-zou-willen-afslachten,2022-12-24
https://brodhub.eu/ro/media/factual/fals-comisia-europeana-nu-vrea-sa-stie-cata-carne-mancam-si-cat-mergem-cu-masina-pentru-a-introduce-o-taxa-pe-amprenta-de-carbon/,2021-03-03
https://www.lakmusz.hu/hol-kovettek-el-az-oroszok-haborus-bunoket-2/?lang=hu,2022-04-14
https://admohub.eu/sl/media/ostro/mladi-vozniki-po-predlogu-evropskega-predpisa-ne-bi-vnovic-opravljali-izpita/,2023-10-18
https://cedmohub.eu/pl/szef-mon-wojsko-polskie-to-ponad-175-tysiecy-zolnierzy-pod-bronia-dane-nie-potwierdzaja/,2023-07-20
https://defacto-observatoire.fr/Medias/CheckNews/Fact-checks/Les-prix-des-produits-d-alimentation-et-d-hygiene-ont-ils-vraiment-baisse-de-5-en-mars-comme-l-affirme-Elisabeth-Borne/,2023-04-19
https://brodhub.eu/ro/media/factual/fals-romania-nu-are-antene-haarp-care-sa-provoace-dezastre-naturale/,2023-10-26
https://belux.edmo.eu/lb/faktencheck-de-schwierege-kampf-m-dwouerecht-am-ukrain-krich/,2023-02-22
https://cedmohub.eu/pl/rekrutuja-do-polskiego-wojska-straszac-prigozynem-nie-to-rosyjska-propaganda/,2023-07-07
https://www.lakmusz.hu/orosz-allami-mediumokat-betilto-unios-jogszabaly-lett-hivatkozasi-alap-a-kormany-haborus-propaganda-elleni-terveihez/?lang=hu,2024-07-09
https://www.knack.be/nieuws/factcheck/factcheck-nee-de-algemene-wereldintelligentie-daalt-niet-sinds-1975/article-longread-1798747.html,2021-11-09
https://cedmohub.eu/sk/badatel-pokracuje-v-dezinformovani-o-ockovani-proti-covid-19/,2022-03-10
https://nieuwscheckers.nl/radicaal-de-plank-misslaan-met-moslimfundamentalisten,2014-11-04
https://brodhub.eu/ro/media/factual/fals-virusul-sars-cov-2-nu-a-fost-identificat-ci-ghicit/,2023-10-04
https://belux.edmo.eu/lb/faktencheck-manipuliert-foto-weist-wolodymyr-selenskyj-op-lgbtq-event/,2022-10-04
https://www.knack.be/factcheck/factcheck-nee-carrefour-verkoopt-geen-dozen-champagne-van-moetchandon-voor-195-per-stuk,2024-02-20
https://gadmo.eu/geflschtes-video-von-dw-nachrichtensendung-im-umlauf/,2024-02-27
https://www.lakmusz.hu/a-lakossagszamhoz-viszonyitva-toronymagasan-nalunk-koltik-a-legtobbet-facebook-hirdetesekre-az-ep-valasztas-elott/?lang=hu,2024-05-27
https://www.tjekdet.dk/faktatjek/danmarksdemokrat-overdriver-tab-af-arbejdspladser-med-ny-co2-afgift,2024-06-28
https://defacto-observatoire.fr/Medias/Factuel/Fact-checks/La-guerre-informationnelle-dopee-a-l-intelligence-artificielle/,2024-06-12
https://gadmo.eu/zwei-bilder-der-freiheitsstatue-widerlegen-nicht-das-steigen-des-meeresspiegels/,2023-05-24
https://defacto-observatoire.fr/Medias/Factuel/Fact-checks/Gerald-Darmanin-a-t-il-fait-arreter-les-lacerations-des-tentes-de-migrants/,2021-11-30
https://gadmo.eu/video-zeigt-angriff-an-bahnhof-in-irland/,2023-02-17
https://nieuwscheckers.nl/man-geeft-duizenden-euros-uit-om-op-hond-te-lijken,2018-02-17
https://www.knack.be/factcheck/factcheck-nee-een-ziekenhuispatient-zonder-mondmasker-bewijst-niet-dat-covid-een-poppenkast-is,2020-11-20
https://nieuwscheckers.nl/98-jarige-vrouw-bevalt-van-kerngezonde-baby,2017-07-18
https://nieuwscheckers.nl/met-verzinsels-over-coronavaccins-schetst-died-suddenly-film-een-complot-om-de-wereldbevolking-te-decimeren,2022-12-05
https://gadmo.eu/zitronensaft-und-salz-sind-kein-wundermittel-gegen-migrne/,2023-09-01
https://nieuwscheckers.nl/het-is-onzin-dat-bomen-geplant-moeten-worden-ter-compensatie-van-de-co2-die-mensen-uitademen,2022-03-07
https://www.vrt.be/vrtnws/nl/2020/04/21/factchecker-maarten-schenk-over-nep-coronanieuws-wordt-vaak-ged,2020-04-21
https://www.vrt.be/vrtnws/nl/2024/03/01/check-vijver-natuurpunt,2024-03-01
https://www.knack.be/factcheck/factcheck-nee-who-zegt-niet-dat-corona-minder-gevaarlijk-is-dan-griep,2020-10-23
https://www.lakmusz.hu/mit-olvassunk-es-mit-ne-ha-erteni-akarjuk-mi-tortenik-ukrajnaban/?lang=hu,2022-02-24
https://gadmo.eu/der-bermige-verzehr-von-gesttigten-fetten-erhht-das-risiko-von-herz-kreislauf-erkrankungen/,2023-02-09
https://gadmo.eu/angebliche-krankheitsstatistik-bei-porsche-existiert-nicht/,2023-01-16
https://www.lakmusz.hu/trump-alaptalanul-vadolja-harrist-hogy-mi-vel-hamisitotta-meg-a-tamogatoit-mutato-kepet/?lang=hu,2024-08-16
https://gadmo.eu/diese-schwedische-gruppe-hat-nichts-mit-einer-deutschen-schulklasse-zu-tun/,2023-03-22
https://www.knack.be/factcheck/factcheck-nee-er-ligt-geen-twintig-jaar-tussen-deze-twee-franse-weerkaarten,2022-07-20
https://defacto-observatoire.fr/Medias/Le-vrai-du-faux/Fact-checks/VRAI-OU-FAUX-Les-etudiants-etrangers-coutent-ils-ou-rapportent-ils-de-l-argent-a-la-France/,2023-12-28
https://gadmo.eu/bilder-des-brasilianischen-schamanen-sind-frher-entstanden/,2023-01-09
